Price,Salon,Room,Sitting Area,Gathering Room,Storage Room,Kitchen,Public Bathroom
221958,1,2,1,0,1,0,0
771155,5,4,0,1,1,1,0
231932,5,2,0,0,0,1,0
465838,4,5,0,1,1,1,0
359178,2,5,1,1,0,0,1
744167,1,5,1,1,0,0,0
210268,2,1,1,0,1,0,0
832180,1,4,0,1,1,1,0
154886,4,5,0,0,1,1,1
237337,4,1,1,0,0,1,1
621430,5,4,0,0,0,0,0
187498,2,2,1,0,0,0,0
999159,5,1,0,1,1,1,1
275203,2,3,0,0,1,0,0
291335,5,1,0,1,1,1,0
378167,3,1,0,1,1,0,1
141090,3,4,1,0,0,0,0
429365,3,2,0,1,0,1,0
164820,3,3,1,1,0,0,1
887201,1,5,1,0,0,0,1
421879,3,5,1,1,1,1,0
818315,4,1,0,1,1,1,1
427069,4,4,1,1,1,0,0
876997,1,4,1,1,0,1,0
299041,3,5,1,0,0,0,0
891743,3,3,0,1,1,1,1
203355,3,2,0,1,1,0,1
335796,5,3,1,1,0,0,0
314176,2,2,0,1,1,1,0
284779,5,5,1,0,0,0,1
447449,2,2,1,1,0,0,1
521909,3,4,0,0,0,1,1
358795,3,1,1,1,1,1,0
586232,5,1,0,0,1,0,1
600186,5,5,0,0,0,1,1
256730,2,4,1,0,1,1,0
970910,4,3,0,0,0,0,0
484681,2,4,0,0,0,0,0
249503,5,1,1,1,0,1,1
754811,5,1,1,1,0,1,0
627035,1,4,0,1,1,1,0
748143,5,4,0,0,0,0,0
552366,1,1,1,1,0,0,0
165725,4,3,0,0,1,0,1
229981,2,5,0,0,0,0,0
184654,2,5,0,1,0,0,1
691723,1,4,0,1,1,0,1
419030,2,5,0,0,1,0,1
428947,5,1,0,0,1,1,0
655839,3,1,0,1,0,1,1
373538,1,4,1,1,1,0,0
431236,2,4,1,1,1,0,0
628178,1,4,1,1,0,0,0
665894,1,3,1,0,0,1,1
589492,3,5,1,1,0,0,0
356840,5,4,0,1,0,1,0
573254,1,2,0,1,0,1,0
449457,2,2,0,0,1,1,1
765987,4,1,0,0,1,1,1
370936,1,5,1,0,1,1,1
339931,1,4,0,0,0,0,0
339629,3,2,0,1,0,0,1
305041,5,5,1,0,0,1,0
798361,4,1,0,1,1,0,0
831912,2,3,0,1,1,1,1
517113,4,5,1,1,0,1,0
168148,2,5,0,1,1,0,1
877089,5,3,0,0,0,0,0
748531,2,5,0,0,1,0,1
351995,3,1,0,0,1,0,0
778843,3,1,0,1,1,0,0
672843,3,3,1,1,0,1,0
356508,3,4,1,1,1,0,0
903591,4,2,1,1,1,0,0
996942,5,4,1,1,0,0,1
206530,2,5,1,0,1,1,0
704365,2,2,1,1,0,0,1
922352,3,3,0,0,0,1,1
560337,3,3,1,1,0,0,1
824839,1,2,1,1,0,0,0
905889,5,1,0,0,0,1,0
559773,4,2,0,0,1,0,0
308261,2,5,1,1,0,0,1
864469,1,1,0,1,0,1,0
441097,1,3,1,1,0,0,0
415139,2,2,0,1,0,1,1
271829,4,4,1,0,1,1,1
371836,1,4,0,1,0,1,1
538974,1,5,0,0,1,1,1
302283,5,4,1,1,0,1,1
296769,4,2,1,0,1,0,1
661353,1,2,1,0,0,0,0
323165,4,4,1,1,0,0,1
723587,2,2,1,0,1,1,0
635822,3,5,0,1,0,1,0
587879,1,1,1,0,1,1,0
664685,5,5,1,1,0,1,1
882038,2,5,0,0,1,0,0
453531,4,2,0,1,0,0,1
363160,2,1,1,1,0,1,1
679879,1,2,0,0,1,1,0
320884,4,3,0,0,0,0,1
123247,3,2,1,0,0,1,0
124300,2,2,0,0,0,1,0
567281,1,2,0,1,0,1,1
707086,5,1,1,0,0,0,0
633556,4,2,1,1,0,0,0
448951,2,1,0,0,1,1,0
374329,2,4,0,1,1,0,1
819064,3,3,1,1,1,1,0
842139,3,1,0,1,0,1,1
532315,5,4,0,1,1,0,1
616588,5,1,0,0,0,1,0
336584,1,1,1,0,0,1,0
662332,1,3,0,1,0,0,1
937646,5,5,0,0,0,1,1
476896,5,5,1,0,1,1,0
148984,4,1,0,1,0,1,0
402918,3,2,0,0,1,0,1
364712,1,4,1,0,0,1,1
220151,3,2,1,0,1,0,1
555808,3,2,1,1,1,1,1
233767,5,1,1,0,1,1,1
748663,4,1,0,1,1,1,0
803550,2,1,0,0,1,1,1
236330,4,1,1,0,1,0,1
580754,4,5,1,0,0,0,0
401648,3,1,0,1,1,1,0
788519,4,5,1,1,0,1,1
113986,1,5,0,0,1,1,1
686146,3,1,1,1,0,1,0
229312,1,3,0,0,1,1,1
112666,2,4,1,1,1,1,1
400804,3,2,1,1,0,1,0
234633,2,5,0,0,1,1,1
388998,3,4,1,0,1,0,0
950937,5,3,0,0,1,0,0
728776,4,2,0,0,0,0,0
807611,5,2,0,1,1,1,0
384806,2,5,0,1,0,1,1
894824,4,1,0,1,1,1,0
130535,3,3,1,0,1,0,1
475713,4,5,1,0,0,1,1
938688,1,3,0,1,1,0,1
451279,4,1,1,0,1,1,1
921654,1,1,0,1,0,0,1
701661,4,5,1,1,1,0,0
747972,1,1,1,1,0,0,0
589570,2,4,1,1,0,1,0
556551,5,2,1,1,0,0,0
373109,3,5,0,0,1,1,1
124538,4,3,0,0,0,1,0
994498,5,4,1,0,0,1,1
301664,3,5,1,1,1,1,1
591234,3,1,0,1,0,1,0
999684,1,1,1,1,1,0,0
239182,2,1,0,1,1,1,0
572525,2,1,0,0,1,1,0
258338,5,3,0,0,1,1,1
284064,2,4,1,1,0,1,1
314020,4,2,0,1,0,1,0
723094,2,3,1,1,0,0,1
997421,5,3,0,0,0,0,1
715270,2,2,1,0,0,1,1
745914,4,2,1,0,1,0,0
219176,1,1,1,1,0,0,1
318126,5,3,0,1,0,1,0
318969,1,5,0,0,0,0,0
222409,1,2,1,1,1,1,1
647707,1,2,1,0,1,0,1
353618,3,4,1,1,0,0,0
869598,3,5,0,0,1,0,1
150015,1,5,0,1,0,1,1
872838,5,2,0,0,0,0,0
222096,4,1,0,0,1,0,0
731347,4,4,1,0,1,1,0
285340,2,5,1,0,0,1,0
210687,5,2,0,0,0,0,1
974371,3,5,0,0,1,1,1
511357,1,4,1,1,0,0,0
835716,2,4,0,1,1,0,0
205878,4,3,0,1,0,1,0
827270,3,2,0,0,1,1,1
298286,3,4,0,0,0,1,0
873290,1,3,0,1,0,0,1
874684,4,3,0,0,1,1,0
264899,5,5,1,0,0,0,0
424767,3,5,0,0,0,1,0
961882,1,3,0,0,1,0,1
979858,5,5,1,0,0,1,1
479989,4,4,1,1,0,0,1
515515,3,1,1,1,0,1,0
143585,5,4,0,1,1,0,1
471369,5,3,1,1,1,1,1
164044,5,3,0,1,1,1,0
542296,3,4,0,0,0,0,0
209556,3,5,0,0,0,1,1
626981,2,5,1,0,0,0,1
981691,4,3,1,0,0,0,1
867595,1,2,1,1,1,1,1
300235,5,5,1,1,0,0,0
125939,2,4,1,1,0,1,0
252906,1,5,0,0,0,1,0
642335,2,4,0,1,1,0,1
388249,3,3,0,0,0,1,1
175766,5,5,0,1,0,0,0
508923,1,4,1,1,0,0,0
515192,1,3,1,0,0,1,1
668550,1,2,0,0,0,1,1
487261,1,4,1,1,1,0,0
910208,1,2,1,1,0,0,0
785440,2,2,0,0,0,1,0
752664,5,1,0,1,0,1,1
554589,3,5,1,1,0,1,1
237848,3,4,1,0,0,1,1
717075,3,2,0,1,0,0,1
227948,3,1,0,0,0,1,1
679304,2,3,0,1,0,0,1
502690,4,4,1,0,0,0,0
599046,5,2,0,1,0,1,0
551269,1,5,0,0,1,0,1
121959,4,1,1,1,1,1,0
760890,3,2,1,0,1,0,1
850216,4,5,1,1,1,1,0
890180,5,2,1,1,0,0,1
328576,1,4,1,1,1,0,0
637833,1,4,0,1,1,1,0
265838,5,4,0,1,0,1,1
435674,5,1,1,1,1,0,1
979989,3,4,1,1,1,0,0
161087,1,5,1,1,0,1,0
693128,4,2,1,1,0,0,1
218451,2,3,1,0,0,1,0
547600,2,5,0,0,1,0,1
937437,5,5,0,1,1,1,1
539792,3,4,0,0,0,0,0
139353,2,1,0,1,0,1,1
293075,1,2,1,1,1,1,0
314283,5,1,0,0,0,0,0
414877,4,2,1,1,1,1,1
165318,5,2,1,1,0,0,0
865313,4,1,1,0,0,1,1
582690,5,5,0,0,1,1,1
516880,5,2,1,1,0,1,1
691460,5,1,0,0,0,0,0
840976,4,2,0,0,0,1,1
881239,4,3,1,1,1,0,0
193264,5,5,1,0,0,1,1
870746,2,4,1,0,0,0,1
913168,3,2,0,1,0,0,1
325281,3,3,1,0,0,0,0
737147,3,4,0,0,0,1,0
998613,4,4,1,1,0,0,1
494070,4,2,1,1,1,1,1
452228,2,1,0,1,1,0,0
531839,3,2,0,0,0,0,0
369536,3,3,0,1,1,0,0
417824,5,4,0,1,1,0,1
357426,4,2,0,0,0,1,0
277789,3,1,0,1,1,0,1
613153,2,2,1,1,1,0,0
842452,2,5,1,1,1,1,1
937291,3,1,0,1,1,0,1
225657,4,3,1,0,1,0,1
335167,2,4,0,1,1,0,0
781669,5,2,1,1,1,0,0
580671,2,1,1,0,1,1,0
819094,1,5,0,1,0,1,1
170467,1,1,0,0,0,0,1
283734,4,5,0,0,1,1,0
722794,3,3,1,0,1,1,1
209751,4,4,0,1,0,0,1
481050,4,3,1,0,1,1,1
911774,4,2,0,0,1,0,0
792517,4,1,1,0,0,1,1
561079,5,5,1,1,0,1,0
468452,5,5,0,1,0,1,0
206081,2,1,1,1,1,0,0
713333,1,1,1,1,1,1,0
658986,4,2,0,1,0,0,0
210078,2,3,1,1,0,0,1
967055,1,5,0,1,1,1,0
122671,3,2,0,0,0,0,0
518400,5,3,0,0,1,1,0
455528,1,2,0,0,1,0,1
710490,3,5,1,0,0,0,1
151663,1,1,1,1,0,1,1
115708,5,1,1,0,1,1,1
978338,5,3,0,0,0,1,0
411955,2,4,1,0,0,1,0
233883,4,3,1,0,0,0,1
418394,1,4,0,1,0,0,1
212547,1,2,0,1,1,0,1
659042,3,2,1,1,1,1,1
851102,5,5,0,0,1,0,0
862002,1,4,0,1,1,1,1
242483,5,5,0,0,0,0,1
758271,1,1,0,1,0,1,1
314835,2,4,1,1,1,0,1
501896,4,3,0,1,1,0,1
184896,1,1,0,1,0,1,1
577095,5,1,0,1,1,0,1
171295,2,3,0,0,1,1,0
843974,1,1,0,1,0,0,0
987121,3,4,0,0,1,0,0
373255,4,5,0,0,0,1,0
399648,1,1,0,0,0,1,0
757162,2,4,1,0,1,0,0
108155,3,2,0,0,0,0,1
566872,2,4,1,1,1,0,1
925816,2,5,0,1,0,0,0
474705,3,4,0,1,1,0,1
671542,2,3,0,1,1,0,0
908350,3,5,0,0,1,1,1
710269,1,2,1,1,0,1,1
654594,3,3,0,1,0,1,1
247718,3,4,0,0,1,0,1
408987,4,5,1,0,0,0,1
745263,3,2,1,1,1,0,1
458745,3,3,0,1,1,1,0
207512,1,2,1,0,0,1,0
247443,4,4,1,1,1,0,1
570587,5,2,1,1,0,0,0
473616,1,1,0,1,1,1,1
757409,1,3,0,1,0,1,0
786976,5,2,0,0,1,1,1
465871,3,4,1,0,1,0,0
475037,2,4,0,0,0,0,1
907364,4,2,1,1,1,0,0
217796,2,4,0,1,1,1,1
391999,5,5,0,1,0,1,0
292506,1,5,1,1,1,0,1
798376,1,5,0,1,0,0,1
369544,4,1,1,0,1,1,1
480002,1,2,1,1,0,0,0
798002,1,1,0,1,1,1,0
639439,4,4,1,0,1,1,0
690978,4,1,0,1,1,0,1
628787,5,4,0,0,0,1,0
630583,1,4,1,0,0,0,1
488215,1,3,0,0,0,1,0
421184,5,5,1,0,0,1,0
898615,3,4,0,0,1,0,0
522515,3,3,0,1,1,1,0
768234,3,5,0,0,0,0,1
478480,5,4,0,0,0,0,0
132711,1,4,0,1,0,1,0
891971,5,1,1,1,1,0,1
601157,5,1,1,0,0,0,1
284423,3,5,1,1,0,0,0
616349,2,4,1,1,1,0,0
803714,1,2,1,0,1,0,1
757917,3,1,1,0,0,0,1
924792,2,5,0,1,1,1,1
837378,2,4,0,0,0,0,0
233272,4,4,1,0,1,1,0
867836,1,2,1,1,0,1,0
802335,2,5,0,0,0,0,1
907789,3,4,0,0,0,1,1
743409,4,1,0,0,0,1,1
177505,1,2,1,0,1,0,0
102869,5,5,1,0,1,0,1
881474,3,2,1,1,1,0,0
554351,2,1,0,1,1,1,1
412252,2,5,0,0,0,1,0
736584,3,2,1,1,0,0,0
718467,2,3,1,0,1,0,1
190272,4,1,0,0,1,1,0
138467,1,1,0,0,1,1,1
909760,4,1,0,0,1,1,0
977844,2,3,0,0,1,1,1
580047,5,3,1,1,0,0,1
759347,1,4,0,1,0,1,0
158871,1,2,0,0,0,1,1
228391,3,4,0,1,1,1,0
539430,3,2,1,0,1,1,1
710704,5,3,1,1,1,0,1
956703,1,3,0,0,1,0,1
930496,5,4,0,1,0,1,1
356687,3,5,0,0,0,1,0
825451,3,4,1,0,1,0,1
207450,1,2,1,1,0,0,1
271890,4,4,1,1,0,1,0
538741,2,1,0,0,1,1,0
381974,3,2,1,1,1,0,0
500109,3,2,0,0,1,0,0
216381,4,5,0,1,1,0,0
573125,4,3,0,1,1,0,0
671621,5,2,1,0,1,0,1
234508,5,3,0,1,0,0,0
829650,2,4,1,1,0,1,1
962645,2,1,1,0,1,0,0
499111,1,5,0,1,0,0,1
250810,5,3,0,0,1,0,1
392890,3,2,1,0,1,0,1
673665,5,3,0,0,1,1,0
940477,3,2,1,0,1,1,0
460032,4,3,0,0,0,0,0
469599,5,2,1,1,1,1,0
760960,4,4,1,0,0,1,1
850020,2,2,1,0,1,1,0
979611,2,2,1,1,1,1,1
271836,1,1,0,1,1,1,1
829903,5,2,0,1,0,1,0
145714,4,1,1,0,1,0,0
727234,3,5,1,0,1,0,0
996048,2,1,0,0,1,0,1
730271,2,4,0,1,0,0,0
566960,3,1,0,0,0,0,1
811851,4,5,0,1,0,1,0
224123,4,4,0,0,1,0,1
405628,5,3,0,1,0,0,0
182989,5,3,1,0,1,1,0
398356,1,1,0,0,0,1,1
929957,2,1,0,0,0,0,0
278274,5,5,1,1,1,1,0
787995,4,5,0,1,0,1,0
425352,3,2,0,0,1,1,0
920260,4,5,0,0,1,1,0
511927,2,2,0,0,0,0,0
889852,4,4,0,1,1,1,0
983184,1,1,1,0,1,0,1
231373,2,4,0,0,0,0,1
538452,3,5,1,0,0,1,0
215294,1,4,1,0,1,1,0
559451,2,4,0,1,0,1,0
748307,3,4,1,1,1,0,1
165726,1,5,0,0,1,1,1
241564,1,4,1,0,0,1,0
477812,2,2,1,1,0,1,1
368246,5,5,0,1,0,1,0
805696,1,4,0,0,0,1,0
218015,1,5,0,1,1,0,0
840674,3,3,0,1,1,1,0
354079,4,2,0,0,0,1,1
650929,2,4,1,1,0,1,1
789944,2,3,1,1,1,0,0
788105,5,3,1,0,1,1,1
613758,5,5,1,0,1,0,1
465890,2,3,1,1,1,0,0
545101,5,2,1,0,0,1,1
136631,3,2,1,1,1,1,0
866577,2,1,0,0,1,1,0
172991,5,2,0,1,0,0,0
104014,2,3,1,0,1,0,0
373237,4,2,1,1,1,0,1
118070,1,5,0,1,0,0,0
922209,2,1,0,1,0,0,1
156958,1,3,0,0,0,0,0
182074,5,1,0,0,1,1,0
635017,1,3,1,1,1,1,1
855073,2,5,0,1,0,0,0
276089,4,1,1,0,0,1,1
297392,5,4,1,0,1,1,1
258823,2,3,1,0,0,0,0
730152,5,4,0,0,0,0,0
493002,3,1,0,0,0,1,0
833429,1,4,1,0,1,0,0
598863,3,4,1,1,1,0,0
467654,2,1,1,0,1,1,0
679036,4,5,0,1,1,0,1
630089,5,4,1,0,1,1,1
250262,1,4,0,0,1,1,0
542905,5,5,1,1,0,1,1
335362,2,4,1,1,1,1,1
544209,5,4,1,0,1,1,0
653880,1,4,0,1,0,0,0
897079,2,2,0,1,1,0,1
764076,5,5,1,1,1,0,0
319963,4,4,0,1,0,0,1
580761,2,5,1,0,0,1,0
348710,2,3,0,1,0,1,1
320984,4,3,0,0,1,0,1
997059,3,4,0,0,0,1,1
956748,1,5,1,0,1,0,1
882355,3,5,0,0,1,0,0
364512,5,5,0,1,1,0,0
701863,4,2,1,1,1,1,1
368799,3,3,1,0,0,1,1
337549,2,5,1,0,0,1,0
694319,5,5,1,0,1,1,0
584299,5,2,0,0,0,0,1
712210,3,2,0,1,1,1,1
548982,3,5,0,0,1,1,1
224046,4,1,0,1,1,1,1
506619,1,5,0,0,0,0,1
132097,3,5,1,0,1,0,0
766326,3,2,0,0,1,1,1
749150,2,2,0,0,0,1,0
330229,5,5,0,1,0,1,0
218834,1,5,1,1,0,1,0
193848,2,5,1,1,0,0,1
152921,4,2,0,0,1,1,0
805086,4,5,1,0,0,1,0
750429,3,5,1,1,1,1,0
805660,3,4,1,1,0,0,0
384821,4,1,1,0,0,0,1
155609,3,3,1,0,0,1,1
