Price,Salon,Room,Sitting Area,Gathering Room,Storage Room,Kitchen,Public Bathroom
327897,1,1,1,1,0,1,0
131024,3,4,1,0,0,1,0
170313,5,3,0,0,0,1,1
489957,3,5,0,1,1,1,1
284078,2,4,1,0,0,0,1
457429,1,5,0,1,0,0,0
561243,2,2,0,0,0,0,1
213632,2,4,1,1,0,1,0
351451,5,2,0,0,1,0,0
103051,1,4,1,1,0,0,1
804107,1,4,1,1,0,0,0
476836,1,2,1,1,0,1,1
711523,1,3,0,1,0,1,0
821772,1,1,0,0,1,0,1
289407,5,5,0,0,0,1,0
549395,3,4,0,1,1,0,0
562894,2,5,1,0,0,0,1
311810,1,2,1,0,1,0,1
827975,3,5,0,0,1,0,1
173523,3,2,1,0,0,1,1
860463,2,5,1,0,0,1,0
194476,5,1,0,1,1,1,1
333841,4,1,1,1,1,1,1
903451,4,1,0,1,0,0,0
970045,3,1,1,1,1,1,1
322866,2,1,0,0,1,0,1
186672,4,1,1,0,1,1,0
698135,3,2,1,1,0,1,1
444894,5,4,0,0,1,1,1
834994,4,5,0,0,1,0,1
128251,3,1,0,1,1,0,1
727769,3,2,0,0,0,0,1
474710,1,2,1,1,0,0,1
650233,5,2,1,1,1,1,0
977284,1,4,0,0,0,0,1
132217,2,5,1,0,1,0,0
108308,1,4,0,1,0,1,0
368093,1,3,0,1,0,1,0
283062,4,2,1,0,1,0,0
494366,3,3,1,1,0,1,1
844840,5,1,0,1,0,0,1
200235,1,1,0,1,0,1,1
174740,5,4,0,0,1,0,0
478496,1,5,1,1,0,0,1
953049,2,3,1,0,0,0,1
850201,1,5,1,1,1,0,1
903328,4,4,1,0,0,0,0
277247,3,1,0,1,0,1,0
763165,2,5,0,0,0,0,1
629525,1,5,0,0,0,0,0
120056,5,1,0,0,0,0,0
276615,2,3,0,1,1,0,1
287628,2,1,0,1,1,0,0
738836,1,5,1,1,0,1,0
473632,2,3,1,0,0,1,1
234415,5,3,0,1,0,0,0
506716,2,1,0,0,1,1,0
546438,5,5,1,1,1,0,0
653663,1,4,1,0,0,1,0
765022,3,5,1,0,0,1,0
641252,2,2,1,0,1,0,0
737717,3,4,0,1,0,1,0
352764,5,3,0,1,1,1,0
814998,2,4,0,1,1,0,1
566882,4,3,0,0,0,0,1
840427,3,3,0,0,1,1,1
612153,2,4,1,1,0,1,1
167215,3,3,0,1,0,1,0
955474,2,3,1,1,0,0,1
244356,1,2,0,0,0,1,1
303861,3,5,0,0,0,1,0
455612,4,5,0,0,0,1,0
554605,4,2,0,0,1,0,0
109435,5,4,0,0,1,0,0
547556,2,1,1,1,1,0,0
799438,3,1,1,0,1,0,1
965264,5,1,1,0,0,1,0
675581,3,2,0,0,1,0,1
178781,2,2,0,0,1,1,1
291475,4,3,1,0,1,1,0
260196,1,1,0,1,0,1,1
326507,4,4,0,0,1,1,1
406063,5,4,1,0,0,0,0
864121,1,1,0,0,1,0,1
876665,5,1,1,1,0,0,1
790607,2,1,0,1,0,0,1
221172,1,2,1,1,1,0,0
456902,5,2,0,0,0,1,0
584963,2,2,0,1,0,0,0
555968,4,5,1,0,1,0,1
418717,2,4,0,0,1,0,0
159101,3,4,0,1,1,0,1
595972,2,3,1,0,0,1,0
388790,2,2,0,0,0,1,1
990617,3,5,1,0,0,1,0
647337,5,5,0,1,1,1,0
834965,5,4,0,0,0,1,1
460260,2,2,0,0,0,0,0
983811,3,3,0,1,0,1,1
692673,3,2,1,0,0,1,0
750419,4,1,0,0,0,1,0
533374,5,2,1,1,0,0,1
820777,1,1,0,0,0,0,1
647577,5,1,0,0,1,1,1
472370,5,3,0,0,1,0,0
987225,4,4,0,0,1,0,1
371967,1,2,1,0,0,1,0
291232,4,1,1,1,0,0,1
404119,1,2,1,1,1,0,1
109540,2,4,1,1,0,0,1
640652,1,4,0,1,1,1,1
497827,4,5,1,0,0,1,1
651951,5,4,1,0,0,1,1
151991,1,3,0,0,1,0,0
288751,1,1,0,0,1,1,1
466326,3,5,0,0,1,0,0
786337,5,3,0,1,1,0,1
718992,2,2,1,1,1,0,1
149115,4,1,1,0,0,1,1
453151,2,4,0,0,0,1,0
843583,5,1,0,0,0,1,0
291962,1,2,0,1,1,1,1
821747,1,5,1,0,1,0,0
249143,5,5,1,0,1,1,1
814635,1,5,0,0,1,0,1
636226,1,4,0,1,1,1,0
453824,1,3,1,0,1,1,0
104000,4,3,0,1,0,1,0
825948,4,1,0,1,0,0,0
987474,3,4,1,1,0,0,1
455754,2,5,0,1,0,0,0
351492,5,5,1,1,0,0,0
990123,5,2,0,1,1,0,1
599522,5,2,0,0,1,1,0
591072,3,5,1,0,1,0,0
138304,4,5,1,0,1,0,0
604999,3,4,0,1,1,0,0
431593,5,3,1,0,1,0,1
707274,2,2,0,1,0,1,1
251836,1,3,0,1,1,0,0
208940,4,4,1,1,1,1,0
924926,4,5,0,0,1,1,1
365517,3,3,0,1,1,1,0
767521,4,5,1,1,0,0,0
721820,5,5,1,0,0,1,0
979090,5,1,0,0,1,0,0
485777,3,3,1,1,0,0,0
724674,5,3,1,1,0,0,0
651638,2,5,1,0,1,0,0
717296,3,4,1,0,1,0,0
980729,2,1,0,0,1,1,0
649639,1,5,0,1,1,1,1
712956,2,2,0,0,1,0,1
738873,1,2,1,0,0,1,1
437497,1,1,1,0,1,0,0
307869,2,4,1,1,1,1,0
165953,3,5,1,0,1,1,1
943890,5,3,1,0,0,1,0
600328,5,1,1,0,1,1,1
906790,1,4,1,0,1,1,0
103267,1,3,0,0,1,0,1
182745,3,2,0,1,0,0,1
976020,4,2,1,1,1,1,1
924945,2,3,1,1,1,0,0
257164,1,1,1,0,1,1,1
635626,5,2,0,1,0,0,0
231484,3,5,0,1,1,1,0
631831,2,3,1,1,1,1,0
992323,3,3,1,0,1,1,0
160692,2,2,0,0,0,0,0
320156,2,1,0,1,1,0,0
323992,1,5,0,1,1,1,0
616771,3,1,0,0,1,1,1
930857,3,4,1,0,0,0,1
663044,5,4,0,1,0,0,1
643176,5,2,0,0,1,0,0
791095,1,2,1,1,0,0,0
933727,1,2,0,0,0,0,0
214352,4,4,0,1,0,1,0
969474,5,1,0,1,1,0,1
185999,2,1,1,0,1,1,0
117955,3,2,0,1,0,1,1
924273,1,5,1,1,0,0,0
170640,3,1,1,1,0,0,1
296582,3,4,0,0,1,1,0
844086,4,3,0,0,1,0,1
500573,5,3,0,0,0,1,0
525695,1,3,0,1,0,0,1
161476,3,5,1,0,0,0,0
406955,1,2,0,1,0,0,1
267280,2,4,0,1,1,1,1
775510,4,5,0,0,0,0,0
695468,2,4,1,0,1,1,1
798646,1,4,0,1,0,0,0
737144,1,2,0,1,0,1,0
954882,5,3,1,0,0,0,0
514568,3,2,1,0,0,1,1
286141,3,5,0,0,0,1,1
998320,2,5,0,1,1,1,0
734736,4,5,0,1,0,1,0
638685,3,2,0,1,0,1,1
278031,5,4,0,1,0,1,1
219180,2,4,1,1,1,0,1
166234,2,1,1,0,1,1,0
664242,5,5,0,0,1,1,0
278352,4,4,0,1,1,1,0
179459,5,1,1,1,0,0,0
509995,4,4,0,0,0,0,0
295004,5,5,0,0,0,0,1
566152,5,3,0,0,1,1,0
825256,1,5,0,0,0,0,1
159163,2,2,0,1,0,0,1
575853,5,4,1,0,1,1,0
151934,5,4,0,1,1,1,1
820255,3,2,0,0,1,0,0
525523,2,2,0,0,0,1,1
940530,3,3,1,0,0,1,0
554137,2,4,1,1,1,1,0
105486,3,4,1,1,0,1,1
239407,5,3,1,0,1,0,0
973332,5,1,0,1,1,1,1
750308,1,3,1,1,0,0,0
727083,3,5,0,0,1,0,0
320184,4,4,0,0,1,0,0
766490,1,2,1,1,1,0,1
449652,3,5,1,1,0,1,1
861315,3,4,1,1,1,1,0
742612,1,3,1,0,1,1,1
422710,5,5,1,0,1,0,0
297775,3,4,0,1,1,0,1
389336,5,1,1,0,1,0,1
887494,1,1,1,0,1,1,0
708364,5,2,1,1,1,0,0
189780,2,4,0,1,0,1,0
252617,4,1,1,0,0,1,0
645977,3,3,0,0,1,1,0
897606,4,4,1,1,0,1,1
450605,5,3,1,0,0,0,1
989465,3,3,0,0,1,1,0
633636,5,1,1,1,0,0,0
138102,2,4,0,1,1,1,0
174460,1,5,0,0,1,0,1
464778,3,1,0,0,1,0,0
189930,2,1,1,0,1,1,0
631089,2,4,1,1,1,1,1
727438,3,4,1,0,0,1,1
827627,5,3,0,0,1,0,1
279208,2,4,1,1,0,1,1
254697,4,3,0,1,1,1,0
313945,2,1,1,0,1,0,1
331915,5,2,0,1,1,1,1
827952,5,5,0,1,0,0,0
308124,4,1,0,0,1,1,0
537477,2,4,1,1,1,0,0
625830,5,5,0,1,1,0,1
383821,3,2,0,0,1,1,0
277804,1,2,0,1,0,0,1
805703,1,3,0,0,1,1,1
139081,1,5,0,0,0,1,1
818216,2,3,0,1,1,0,0
455249,4,1,1,1,0,1,1
319930,5,5,1,1,0,0,0
905497,3,1,0,0,1,0,0
617313,3,3,1,1,1,0,0
314532,2,5,1,0,0,0,1
712380,1,3,0,1,1,0,1
619332,2,5,0,1,1,0,1
416837,4,3,0,1,1,0,0
389106,4,2,1,0,0,0,1
128295,5,3,0,1,1,1,1
113807,5,2,1,1,1,1,1
535564,4,3,0,0,1,0,1
257504,4,5,1,0,0,1,1
338067,4,5,0,1,1,1,0
585008,2,5,0,1,0,1,0
792440,4,4,1,1,1,1,0
494540,3,1,1,0,0,1,0
977699,1,5,1,0,1,1,1
617923,4,2,1,0,1,0,0
266981,1,5,1,0,0,1,1
844699,2,4,1,1,0,1,0
119870,1,2,0,0,0,1,0
303196,2,4,1,0,1,1,0
348683,3,2,0,0,1,0,1
334677,2,3,0,1,1,0,1
126790,2,1,1,1,1,0,0
743162,5,1,0,0,0,0,1
911721,4,4,1,0,1,1,0
548345,4,1,1,1,1,0,0
849074,3,4,0,1,1,0,0
587462,3,4,0,1,1,0,1
639773,4,4,1,1,1,0,0
930914,5,1,1,1,1,1,0
186188,4,4,0,1,1,0,0
629036,5,1,0,1,0,1,1
842129,3,4,0,1,1,0,0
764795,1,5,0,0,1,1,1
890141,3,4,1,0,1,1,0
748249,3,2,1,0,1,0,1
130355,2,4,1,0,0,0,0
811131,2,3,1,0,0,0,0
551015,2,4,0,0,0,0,1
506332,2,2,0,1,0,1,1
256542,5,2,1,1,0,1,0
273416,4,1,1,0,0,0,1
405062,1,5,1,0,1,0,0
938656,3,4,1,1,0,1,0
663586,5,1,1,1,0,0,0
601708,1,5,1,1,1,1,1
966651,5,4,1,0,0,0,0
161629,5,3,1,1,1,1,1
428184,3,4,1,0,1,1,0
592734,4,2,0,0,0,1,1
855195,2,2,1,1,1,1,1
390160,4,3,0,1,0,1,0
648248,3,1,0,0,0,0,1
920023,3,5,1,1,1,1,0
313920,3,4,1,1,1,0,0
989765,1,2,0,0,0,1,0
342804,4,1,0,1,1,1,0
476965,4,3,1,0,1,0,0
560857,5,2,0,0,0,0,1
922827,5,3,1,1,0,0,0
604492,5,4,1,0,1,0,1
753983,3,5,1,0,0,1,1
515916,4,2,0,1,0,0,0
921052,3,2,0,1,0,1,1
858574,1,4,1,1,0,0,0
228148,5,1,0,0,0,0,1
906991,3,5,0,0,0,1,1
586261,3,2,0,1,0,1,1
455540,1,5,0,0,1,0,0
292714,2,2,0,1,0,1,1
831899,4,5,0,1,1,1,0
383876,2,3,0,0,1,1,1
359747,5,2,1,1,1,1,1
715650,3,5,0,0,0,1,1
523570,1,1,0,0,0,1,1
375987,1,3,0,1,1,1,0
738353,4,3,0,0,0,1,0
958158,2,1,0,1,1,0,1
117640,4,5,0,0,0,1,1
152528,3,4,0,0,0,0,0
924845,4,1,0,0,1,1,0
359214,1,5,1,1,1,1,0
939070,1,1,0,0,1,1,0
601108,5,1,0,1,0,1,1
734421,5,2,0,0,1,0,1
468501,3,5,0,0,0,0,0
824226,2,4,1,1,0,1,0
250159,4,2,1,1,0,0,0
272502,3,1,1,1,1,1,0
255576,5,1,1,1,1,1,0
965291,4,1,1,1,1,0,0
986089,5,5,1,0,0,0,1
111023,4,5,1,0,0,1,1
645735,2,2,1,1,1,1,1
488043,3,4,1,0,0,0,0
386103,4,2,1,0,0,1,0
166203,1,3,1,0,1,0,0
260775,1,1,1,1,1,1,1
109337,4,1,1,0,1,1,0
670715,4,1,1,0,0,0,0
614723,4,2,1,0,0,0,1
423673,1,2,1,1,0,0,0
464167,1,1,0,0,0,1,1
446809,4,2,1,0,0,1,1
730075,5,5,0,1,1,1,0
787281,5,5,1,1,0,1,1
395451,2,2,1,0,0,0,0
520571,3,1,0,0,0,1,1
227016,5,2,1,1,1,1,0
891267,1,2,0,1,1,1,1
644447,5,2,0,1,1,0,0
597562,2,3,0,1,0,1,1
802965,2,5,1,1,1,1,1
483934,3,4,1,1,1,0,1
992048,5,4,1,1,1,1,0
965184,1,3,0,0,0,1,0
417428,1,2,0,1,1,0,1
419187,4,3,1,1,0,1,0
790907,1,3,1,0,0,1,1
983439,3,1,1,1,1,1,0
182844,3,5,1,1,0,0,1
651820,1,4,1,0,1,1,0
265421,1,2,0,1,0,1,1
222402,4,4,0,0,1,0,1
218012,1,4,0,0,1,0,1
538661,4,5,1,0,1,1,1
498929,4,4,0,0,0,1,0
680466,1,4,0,1,1,1,1
673695,2,3,0,0,0,1,0
563556,2,5,0,0,1,0,0
675278,4,1,0,1,0,1,1
229473,1,2,1,0,0,0,0
578007,2,4,0,0,1,0,0
944573,1,2,1,0,1,1,0
517009,1,1,1,0,1,1,1
418714,1,2,1,1,1,0,0
326156,5,1,1,0,1,0,0
268964,1,3,1,1,0,1,1
625303,5,4,0,1,1,0,1
161813,4,1,0,0,1,1,0
127712,2,2,1,0,0,1,1
724785,2,4,1,0,1,0,0
867214,2,3,1,0,1,0,0
212816,2,4,0,1,0,1,0
228778,2,1,1,1,1,0,1
686580,2,3,0,1,1,1,0
385977,2,2,1,0,1,1,1
235230,4,3,0,1,0,1,1
818040,1,3,1,0,1,0,0
906741,3,5,0,0,0,1,1
369114,5,3,1,0,1,1,1
434618,3,3,0,0,0,1,1
932972,3,4,0,0,1,1,1
251456,1,2,0,1,0,1,1
904449,1,4,0,1,0,1,0
962312,1,4,0,0,0,1,1
205570,2,1,0,1,0,1,0
370846,4,4,0,0,0,1,0
100404,2,5,1,0,0,1,0
803286,4,5,1,0,1,1,0
374907,4,1,1,1,1,0,0
773744,3,2,1,0,0,1,0
815460,3,2,1,0,0,1,1
984574,4,4,0,1,0,1,1
765220,4,4,0,1,0,0,1
335365,2,4,0,1,1,1,0
442786,2,2,0,0,0,0,1
150612,3,3,0,0,1,1,1
910006,1,5,1,1,1,1,1
909956,4,3,1,0,0,0,0
300244,2,3,1,1,0,1,1
897348,3,2,1,1,1,0,0
104809,2,3,0,0,1,0,1
263273,4,1,0,0,0,1,0
808690,4,4,0,1,0,1,0
244528,5,1,1,1,0,1,0
606964,1,5,0,1,1,1,1
549613,5,4,1,1,1,0,1
138765,3,3,0,0,0,0,0
931538,2,5,0,1,1,1,1
416076,3,4,1,1,1,0,0
943523,4,3,0,1,0,0,0
646237,5,1,0,0,0,1,1
301152,5,4,1,0,1,0,1
399888,5,3,0,1,1,0,1
800903,3,1,1,0,0,1,0
994751,4,5,0,0,0,0,0
192193,2,5,0,0,0,1,1
136187,2,5,0,1,0,0,0
605950,3,5,0,1,0,1,1
238311,5,2,0,0,1,0,0
900921,1,4,0,1,1,0,1
608153,3,4,0,1,1,1,1
289089,3,2,0,0,1,1,0
686165,4,3,1,0,0,1,1
536341,2,3,1,1,0,1,1
412066,3,5,0,0,0,0,0
718362,3,1,0,1,1,0,1
787409,5,3,1,1,1,0,0
661419,5,1,0,0,1,1,1
740053,1,4,0,1,0,0,0
960395,4,1,1,1,1,0,1
731172,1,4,0,0,0,1,1
225917,5,2,0,0,0,1,1
910717,2,2,1,0,0,0,1
399770,5,5,0,1,0,1,0
798168,4,3,0,0,0,0,0
581680,5,5,1,0,0,0,0
381342,4,4,0,0,1,1,0
639542,4,5,1,0,0,0,0
144238,4,1,0,1,0,1,0
101252,4,4,0,1,1,1,0
926196,4,2,1,0,0,0,1
964141,2,3,1,1,1,0,1
585450,1,4,0,0,1,0,1
415826,3,4,1,0,1,1,1
421638,1,1,1,1,0,0,0
705605,4,3,0,1,0,1,0
427359,2,2,0,0,1,1,0
702875,5,4,0,0,0,0,1
106949,2,4,1,1,0,1,0
863185,4,1,1,0,1,0,1
417537,2,5,1,1,1,0,0
828913,2,2,1,0,0,0,0
762301,4,3,0,0,1,0,0
650222,2,4,1,1,1,0,0
880722,3,4,0,1,1,0,1
555102,3,2,1,1,0,0,1
437889,2,5,0,1,0,1,0
576467,5,4,0,1,0,0,1
456600,4,2,0,1,1,1,0
415557,3,1,1,1,0,1,0
983671,5,5,0,0,1,1,0
404462,2,3,0,0,0,0,0
350875,5,4,1,0,0,1,1
563389,1,2,0,1,1,1,0
170390,3,1,1,1,0,0,0
807689,2,3,1,1,1,0,1
353490,4,2,0,0,0,1,0
